variable_name,units,value,data_reference
E_L2_E0,J_per_m3,127549.23804251068,TO_DO
l_L2_E0,metre,2.4282e-06,TO_DO
r_0_L2_E0,metre,4.1679999999999997e-07,TO_DO
u_0_L2_E0,J_per_m3,0.000929588388060684,TO_DO
u_ext_L2_E0,J_per_m3,0.0,TO_DO
theta_L2_E0,dimensionless,0.0,TO_DO
E_L2_E1,J_per_m3,150923.67828021524,TO_DO
l_L2_E1,metre,2.0001e-06,TO_DO
r_0_L2_E1,metre,6.252e-07,TO_DO
u_0_L2_E1,J_per_m3,0.005713277939695657,TO_DO
u_ext_L2_E1,J_per_m3,0.0,TO_DO
theta_L2_E1,dimensionless,0.0,TO_DO
u_ext_L2_E2,J_per_m3,0.0,TO_DO
u_0_L2_E2,J_per_m3,0.01706359349353363,TO_DO
theta_L2_E2,dimensionless,0.0,TO_DO
E_L2_E2,J_per_m3,188603.73662253132,TO_DO
l_L2_E2,metre,2.7549e-06,TO_DO
r_0_L2_E2,metre,8.904e-07,TO_DO
u_ext_L2_E3,J_per_m3,0.0,TO_DO
u_0_L2_E3,J_per_m3,6.351924972530031e-07,TO_DO
theta_L2_E3,dimensionless,0.0,TO_DO
E_L2_E3,J_per_m3,226426.8218439145,TO_DO
l_L2_E3,metre,3.3779e-06,TO_DO
r_0_L2_E3,metre,1.1971e-06,TO_DO
E_L2_E4,J_per_m3,141411.94817302004,TO_DO
l_L2_E4,metre,3.7592999999999997e-06,TO_DO
r_0_L2_E4,metre,8.992999999999999e-07,TO_DO
u_0_L2_E4,J_per_m3,1.8002822126982086e-10,TO_DO
u_ext_L2_E4,J_per_m3,0.0,TO_DO
theta_L2_E4,dimensionless,0.0,TO_DO
E_L2_E5,J_per_m3,151489.18060483647,TO_DO
l_L2_E5,metre,4.0372e-06,TO_DO
r_0_L2_E5,metre,2.2099999999999998e-07,TO_DO
u_0_L2_E5,J_per_m3,3.562912057729228e-10,TO_DO
u_ext_L2_E5,J_per_m3,0.0,TO_DO
theta_L2_E5,dimensionless,0.0,TO_DO
E_L2_E6,J_per_m3,212621.67293122207,TO_DO
l_L2_E6,metre,4.0934e-06,TO_DO
r_0_L2_E6,metre,2.2099999999999998e-07,TO_DO
u_0_L2_E6,J_per_m3,2.1273978678317438e-11,TO_DO
u_ext_L2_E6,J_per_m3,0.0,TO_DO
theta_L2_E6,dimensionless,0.0,TO_DO
E_L2_E7,J_per_m3,197889.9547854433,TO_DO
l_L2_E7,metre,4.3473e-06,TO_DO
r_0_L2_E7,metre,2.2099999999999998e-07,TO_DO
u_0_L2_E7,J_per_m3,6.245831051685647e-13,TO_DO
u_ext_L2_E7,J_per_m3,0.0,TO_DO
theta_L2_E7,dimensionless,0.0,TO_DO
E_L2_E8,J_per_m3,195923.10375604522,TO_DO
l_L2_E8,metre,7.75e-07,TO_DO
r_0_L2_E8,metre,8.840999999999999e-07,TO_DO
u_0_L2_E8,J_per_m3,0.05895125113823115,TO_DO
u_ext_L2_E8,J_per_m3,0.0,TO_DO
theta_L2_E8,dimensionless,0.0,TO_DO
E_L2_E9,J_per_m3,162069.49869472964,TO_DO
l_L2_E9,metre,1.984e-06,TO_DO
r_0_L2_E9,metre,1.0767e-06,TO_DO
u_0_L2_E9,J_per_m3,3.6712444288830267e-13,TO_DO
u_ext_L2_E9,J_per_m3,0.0,TO_DO
theta_L2_E9,dimensionless,0.0,TO_DO
E_L2_E10,J_per_m3,156279.43944973484,TO_DO
l_L2_E10,metre,3.9115e-06,TO_DO
r_0_L2_E10,metre,1.0547999999999998e-06,TO_DO
u_0_L2_E10,J_per_m3,2.532412173501072e-10,TO_DO
u_ext_L2_E10,J_per_m3,0.0,TO_DO
theta_L2_E10,dimensionless,0.0,TO_DO
E_L2_E11,J_per_m3,180596.3034374169,TO_DO
l_L2_E11,metre,4.5529999999999995e-07,TO_DO
r_0_L2_E11,metre,3.5889999999999996e-07,TO_DO
u_0_L2_E11,J_per_m3,0.0027255824198189073,TO_DO
u_ext_L2_E11,J_per_m3,0.0,TO_DO
theta_L2_E11,dimensionless,0.0,TO_DO
E_L2_E12,J_per_m3,133580.5371943334,TO_DO
l_L2_E12,metre,4.6222e-06,TO_DO
r_0_L2_E12,metre,1.25e-07,TO_DO
u_0_L2_E12,J_per_m3,3.9505383325160115e-05,TO_DO
u_ext_L2_E12,J_per_m3,0.0,TO_DO
theta_L2_E12,dimensionless,0.0,TO_DO
E_L2_E13,J_per_m3,134226.164824075,TO_DO
l_L2_E13,metre,3.6977e-06,TO_DO
r_0_L2_E13,metre,2.2099999999999998e-07,TO_DO
u_0_L2_E13,J_per_m3,5.246556013029184e-13,TO_DO
u_ext_L2_E13,J_per_m3,0.0,TO_DO
theta_L2_E13,dimensionless,0.0,TO_DO
E_L2_E14,J_per_m3,227006.65381976304,TO_DO
l_L2_E14,metre,3.6972e-06,TO_DO
r_0_L2_E14,metre,3.126e-07,TO_DO
u_0_L2_E14,J_per_m3,0.00019317358818204107,TO_DO
u_ext_L2_E14,J_per_m3,0.0,TO_DO
theta_L2_E14,dimensionless,0.0,TO_DO
u_ext_L2_E15,J_per_m3,0.0,TO_DO
u_0_L2_E15,J_per_m3,9.413597305781413e-10,TO_DO
theta_L2_E15,dimensionless,0.0,TO_DO
E_L2_E15,J_per_m3,205536.55012512807,TO_DO
l_L2_E15,metre,2.9449999999999998e-06,TO_DO
r_0_L2_E15,metre,2.0839999999999999e-07,TO_DO
E_L2_E16,J_per_m3,137413.78442563035,TO_DO
l_L2_E16,metre,2.976e-06,TO_DO
r_0_L2_E16,metre,5.058e-07,TO_DO
u_0_L2_E16,J_per_m3,7.680760728594871e-08,TO_DO
u_ext_L2_E16,J_per_m3,0.0,TO_DO
theta_L2_E16,dimensionless,0.0,TO_DO
u_ext_L2_E17,J_per_m3,0.0,TO_DO
u_0_L2_E17,J_per_m3,5.075624210121043e-06,TO_DO
theta_L2_E17,dimensionless,0.0,TO_DO
E_L2_E17,J_per_m3,152061.17954627128,TO_DO
l_L2_E17,metre,1.3411e-06,TO_DO
r_0_L2_E17,metre,1.0006999999999998e-06,TO_DO
u_ext_L2_E18,J_per_m3,0.0,TO_DO
u_0_L2_E18,J_per_m3,9.018176872197988e-15,TO_DO
theta_L2_E18,dimensionless,0.0,TO_DO
E_L2_E18,J_per_m3,134816.5191238159,TO_DO
l_L2_E18,metre,4.83e-07,TO_DO
r_0_L2_E18,metre,6.252e-07,TO_DO
E_L2_E19,J_per_m3,106606.0169562712,TO_DO
l_L2_E19,metre,1.4489399999999999e-05,TO_DO
r_0_L2_E19,metre,3.13e-08,TO_DO
u_0_L2_E19,J_per_m3,4.954409696435929e-08,TO_DO
u_ext_L2_E19,J_per_m3,0.0,TO_DO
theta_L2_E19,dimensionless,0.0,TO_DO
P_L2_E12_PI,J_per_m3,6666.12,TO_DO
P_L2_E19_PI,J_per_m3,6666.12,TO_DO
P_L2_E0_PO,J_per_m3,666.612,TO_DO
P_L2_E1_PO,J_per_m3,666.612,TO_DO
P_L2_E2_PO,J_per_m3,666.612,TO_DO
P_L2_E8_PO,J_per_m3,666.612,TO_DO
P_L2_E11_PO,J_per_m3,666.612,TO_DO
P_L2_E14_PO,J_per_m3,666.612,TO_DO
beta_g,dimensionless,0.0,user_defined
rho,Js2_per_m5,1040.0,known
mu,Js_per_m3,0.004,known
g,m_per_s2,9.81,known
a_vessel,dimensionless,0.2802, Avolio_1980
b_vessel,per_m,-505.3,Avolio_1980
c_vessel,dimensionless,0.1324,Avolio_1980
d_vessel,per_m,-11.14,Avolio_1980
