name,inp_vessels,out_vessels,x,y,z
L2_E0,L2_E21 L2_E54 L2_E56,L2_E21 L2_E22 L2_E23 L2_E24,32.383806,0.7859280000000001,4.231426320000001
L2_E1,L2_E21 L2_E54 L2_E56,L2_E54 L2_E55,36.75999598420715,1.6492579939836784,4.231426300446413
L2_E2,L2_E21 L2_E54 L2_E56,L2_E56 L2_E57,35.837530470736276,1.53608345020267,5.327984889897461
L2_E3,L2_E14 L2_E27 L2_E58,L2_E14 L2_E15 L2_E16 L2_E17,32.248352499999996,3.8552150000000003,2.85965295
L2_E4,L2_E14 L2_E27 L2_E58,L2_E27 L2_E28 L2_E29 L2_E30,33.7070825,4.2198975,4.5152415
L2_E5,L2_E14 L2_E27 L2_E58,L2_E58 L2_E59,36.103567484207154,4.726500773139165,2.9660465660452546
L2_E6,L2_E25 L2_E60 L2_E62,L2_E25 L2_E26,41.88639,6.368919375,3.66863371875
L2_E7,L2_E25 L2_E60 L2_E62,L2_E60 L2_E61,40.73607729736328,6.189182939147949,1.914462501479804
L2_E8,L2_E25 L2_E60 L2_E62,L2_E62 L2_E63,40.51994688698905,6.189182939147949,1.9222029230140758
L2_E9,L2_E64 L2_E66,L2_E64 L2_E65,48.013055986960275,6.710157939147949,3.4315836153427175
L2_E10,L2_E64 L2_E66,L2_E66,48.85419379700845,6.858872694673443,5.418289719897461
L2_E11,L2_E15,L2_E13,25.714229210526316,1.3655028947368422,3.7785442026315788
L2_E12,L2_E15,L2_E14 L2_E15 L2_E16 L2_E17,28.028455,2.29229,3.085415025
L2_E13,L2_E11 L2_E22,L2_E21 L2_E22 L2_E23 L2_E24,27.589739210526318,0.963607894736842,5.391130452631579
L2_E14,L2_E3 L2_E12 L2_E23 L2_E28,L2_E3 L2_E4 L2_E5,32.248352499999996,3.8552150000000003,2.85965295
L2_E15,L2_E3 L2_E12 L2_E23 L2_E28,L2_E12 L2_E11,28.028455,2.29229,3.085415025
L2_E16,L2_E3 L2_E12 L2_E23 L2_E28,L2_E21 L2_E22 L2_E23 L2_E24,29.903965,1.8903949999999998,4.698001275
L2_E17,L2_E3 L2_E12 L2_E23 L2_E28,L2_E27 L2_E28 L2_E29 L2_E30,31.883670000000002,3.6989225,5.1172737
L2_E18,L2_E59 L2_E63 L2_E68,L2_E58 L2_E59,38.369808734207155,5.117232023139165,3.7562138285452544
L2_E19,L2_E59 L2_E63 L2_E68,L2_E62 L2_E63,39.50404563698905,5.642159189147949,2.9381322605140756
L2_E20,L2_E59 L2_E63 L2_E68,L2_E68 L2_E69,38.369808734207155,5.067483743925829,4.280796298100986
L2_E21,L2_E0 L2_E13 L2_E16,L2_E0 L2_E1 L2_E2,32.383806,0.7859280000000001,4.231426320000001
L2_E22,L2_E0 L2_E13 L2_E16,L2_E13,27.589739210526318,0.963607894736842,5.391130452631579
L2_E23,L2_E0 L2_E13 L2_E16,L2_E14 L2_E15 L2_E16 L2_E17,29.903965,1.8903949999999998,4.698001275
L2_E24,L2_E0 L2_E13 L2_E16,L2_E70,30.089890888728547,0.7738834164555842,7.030875969897462
L2_E25,L2_E6 L2_E71,L2_E6 L2_E7 L2_E8,41.88639,6.368919375,3.66863371875
L2_E26,L2_E6 L2_E71,L2_E71 L2_E72,44.528237333490466,6.631087430571924,6.829302688647461
L2_E27,L2_E4 L2_E17 L2_E37 L2_E73,L2_E3 L2_E4 L2_E5,33.7070825,4.2198975,4.5152415
L2_E28,L2_E4 L2_E17 L2_E37 L2_E73,L2_E14 L2_E15 L2_E16 L2_E17,31.883670000000002,3.6989225,5.1172737
L2_E29,L2_E4 L2_E17 L2_E37 L2_E73,L2_E37 L2_E38 L2_E39 L2_E40,34.95742250000001,4.2198975,7.2243864
L2_E30,L2_E4 L2_E17 L2_E37 L2_E73,L2_E73 L2_E74,33.29521736407085,3.7893559286618146,7.450148394897461
L2_E31,L2_E34 L2_E65,L2_E34 L2_E35 L2_E36,46.575165,3.75102,6.77286225
L2_E32,L2_E34 L2_E65,L2_E64 L2_E65,47.700470986960276,5.251427939147949,5.237680215342717
L2_E33,L2_E75,L2_E75 L2_E76,39.38570998420715,4.808999997570332,7.597762139861779
L2_E34,L2_E31 L2_E61 L2_E77,L2_E31 L2_E32,46.575165,3.75102,6.77286225
L2_E35,L2_E31 L2_E61 L2_E77,L2_E60 L2_E61,43.23675729736328,4.6262579391479495,4.623607401479804
L2_E36,L2_E31 L2_E61 L2_E77,L2_E77 L2_E78,45.11643509242346,3.151898745378827,7.675910469897461
L2_E37,L2_E29 L2_E69 L2_E76 L2_E79,L2_E27 L2_E28 L2_E29 L2_E30,34.95742250000001,4.2198975,7.2243864
L2_E38,L2_E29 L2_E69 L2_E76 L2_E79,L2_E68 L2_E69,37.353907484207156,4.676752493925829,6.1997739356009856
L2_E39,L2_E29 L2_E69 L2_E76 L2_E79,L2_E75 L2_E76,37.353907484207156,4.496414997570332,7.65420265861178
L2_E40,L2_E29 L2_E69 L2_E76 L2_E79,L2_E79 L2_E80,36.583608746039,4.231061301493066,7.901672544897462
L2_E41,L2_E81,,40.27136743530358,2.9869233086870794,8.578958769897461
L2_E42,L2_E81,L2_E81 L2_E82,39.38570998420715,2.8757819968414307,9.608433919300005
L2_E43,L2_E78,L2_E77 L2_E78,43.55351009242345,3.2300449953788273,9.030482919897462
L2_E44,L2_E72,L2_E71 L2_E72,46.40374733349047,6.826453055571925,8.578958769897461
L2_E45,L2_E49 L2_E57 L2_E80 L2_E82,L2_E49 L2_E50 L2_E51 L2_E52,34.86885675,2.23498275,11.19779892
L2_E46,L2_E49 L2_E57 L2_E80 L2_E82,L2_E56 L2_E57,36.509588220736276,2.1456242002026698,9.482007069897461
L2_E47,L2_E49 L2_E57 L2_E80 L2_E82,L2_E79 L2_E80,36.661754996038994,3.215160051493066,9.482007069897461
L2_E48,L2_E49 L2_E57 L2_E80 L2_E82,L2_E81 L2_E82,37.43205373420716,2.4850507468414307,10.511482219300007
L2_E49,L2_E45 L2_E53 L2_E70 L2_E74,L2_E45 L2_E46 L2_E47 L2_E48,34.86885675,2.23498275,11.19779892
L2_E50,L2_E45 L2_E53 L2_E70 L2_E74,L2_E53,31.821153,2.313129,13.00389552
L2_E51,L2_E45 L2_E53 L2_E70 L2_E74,L2_E70,31.902883888728546,1.6133974164555842,9.843226389897461
L2_E52,L2_E45 L2_E53 L2_E70 L2_E74,L2_E73 L2_E74,33.12850536407085,2.8203424286618146,9.843226389897461
L2_E53,L2_E50,L2_E49 L2_E50 L2_E51 L2_E52,31.821153,2.313129,13.00389552
L2_E54,L2_E1,L2_E0 L2_E1 L2_E2,36.75999598420715,1.6492579939836784,4.231426300446413
L2_E55,L2_E1,,39.02102741951074,2.510603302670758,7.030875950343875
L2_E56,L2_E2 L2_E46,L2_E0 L2_E1 L2_E2,35.837530470736276,1.53608345020267,5.327984889897461
L2_E57,L2_E2 L2_E46,L2_E45 L2_E46 L2_E47 L2_E48,36.509588220736276,2.1456242002026698,9.482007069897461
L2_E58,L2_E5 L2_E18,L2_E3 L2_E4 L2_E5,36.103567484207154,4.726500773139165,2.9660465660452546
L2_E59,L2_E5 L2_E18,L2_E18 L2_E19 L2_E20,38.369808734207155,5.117232023139165,3.7562138285452544
L2_E60,L2_E7 L2_E35,L2_E6 L2_E7 L2_E8,40.73607729736328,6.189182939147949,1.914462501479804
L2_E61,L2_E7 L2_E35,L2_E34 L2_E35 L2_E36,43.23675729736328,4.6262579391479495,4.623607401479804
L2_E62,L2_E8 L2_E19,L2_E6 L2_E7 L2_E8,40.51994688698905,6.189182939147949,1.9222029230140758
L2_E63,L2_E8 L2_E19,L2_E18 L2_E19 L2_E20,39.50404563698905,5.642159189147949,2.9381322605140756
L2_E64,L2_E9 L2_E32,L2_E9 L2_E10,48.013055986960275,6.710157939147949,3.4315836153427175
L2_E65,L2_E9 L2_E32,L2_E31 L2_E32,47.700470986960276,5.251427939147949,5.237680215342717
L2_E66,L2_E10 L2_E67,L2_E9 L2_E10,48.85419379700845,6.858872694673443,5.418289719897461
L2_E67,,L2_E66,49.81523954429417,6.275380633821392,9.054092404955579
L2_E68,L2_E20 L2_E38,L2_E18 L2_E19 L2_E20,38.369808734207155,5.067483743925829,4.280796298100986
L2_E69,L2_E20 L2_E38,L2_E37 L2_E38 L2_E39 L2_E40,37.353907484207156,4.676752493925829,6.1997739356009856
L2_E70,L2_E24 L2_E51,L2_E49 L2_E50 L2_E51 L2_E52,31.902883888728546,1.6133974164555842,9.843226389897461
L2_E71,L2_E26 L2_E44,L2_E25 L2_E26,44.528237333490466,6.631087430571924,6.829302688647461
L2_E72,L2_E26 L2_E44,L2_E44,46.40374733349047,6.826453055571925,8.578958769897461
L2_E73,L2_E30 L2_E52,L2_E27 L2_E28 L2_E29 L2_E30,33.29521736407085,3.7893559286618146,7.450148394897461
L2_E74,L2_E30 L2_E52,L2_E49 L2_E50 L2_E51 L2_E52,33.12850536407085,2.8203424286618146,9.843226389897461
L2_E75,L2_E33 L2_E39,L2_E33,39.38570998420715,4.808999997570332,7.597762139861779
L2_E76,L2_E33 L2_E39,L2_E37 L2_E38 L2_E39 L2_E40,37.353907484207156,4.496414997570332,7.65420265861178
L2_E77,L2_E36 L2_E43,L2_E34 L2_E35 L2_E36,45.11643509242346,3.151898745378827,7.675910469897461
L2_E78,L2_E36 L2_E43,L2_E43,43.55351009242345,3.2300449953788273,9.030482919897462
L2_E79,L2_E40 L2_E47,L2_E37 L2_E38 L2_E39 L2_E40,36.583608746039,4.231061301493066,7.901672544897462
L2_E80,L2_E40 L2_E47,L2_E45 L2_E46 L2_E47 L2_E48,36.661754996038994,3.215160051493066,9.482007069897461
L2_E81,L2_E42 L2_E48,L2_E41 L2_E42,39.38570998420715,2.8757819968414307,9.608433919300005
L2_E82,L2_E42 L2_E48,L2_E45 L2_E46 L2_E47 L2_E48,37.43205373420716,2.4850507468414307,10.511482219300007
